idAlumno;Direccion;Codigo Postal;Municipio;Provincia
70640;716 Goldfish Boulevard E;23740;Andujar;Jaen
11001;330 Income Lane E;23740;Andujar;Jaen
40965;549 Expert Blvd NW;23740;Andujar;Jaen
41030;513 Quilt Ln;23740;Andujar;Jaen
40857;1862 Ticket Street SE;23740;Andujar;Jaen
10443;804 Volcano Ln;23740;Andujar;Jaen
11030;593 Fiction Boulevard;23740;Andujar;Jaen
40532;237 Society Avenue NE;23740;Andujar;Jaen
11000;912 Crayon Ln;23740;Andujar;Jaen
11031;8577 Engine Lane;23740;Andujar;Jaen
60641;425 Thumb Ave SE;23740;Andujar;Jaen
2187;7060 Peace St;23740;Andujar;Jaen
92135;6565 Friction Lane S;23740;Andujar;Jaen
64566;7316 Birthday Blvd NW;23740;Andujar;Jaen
80784;4365 Agreement Ln;23740;Andujar;Jaen
52858;7726 Detail Lane;23740;Andujar;Jaen
40640;312 Look Street;23740;Andujar;Jaen
12995;330 Pickle Ln;23740;Andujar;Jaen
77976;5318 Religion Ave SE;23740;Andujar;Jaen
41032;720 Zebra Ln SE;23740;Andujar;Jaen
75792;7610 Roll Ln S;23740;Andujar;Jaen
29642;4585 Zoo Avenue SE;23740;Andujar;Jaen
11530;743 War Ave;23740;Andujar;Jaen
49778;465 Playground Ave;23740;Andujar;Jaen
4150;8460 Digestion Boulevard N;23740;Andujar;Jaen
17379;8605 Control Boulevard W;23740;Andujar;Jaen
41585;3862 Representative Lane;23740;Andujar;Jaen
8747;7054 Clock Blvd NW;23740;Andujar;Jaen
40641;2284 Glass St;23740;Andujar;Jaen
39310;1600 Airport Ave;23740;Andujar;Jaen
2168;8805 Canvas Lane E;23740;Andujar;Jaen
6648;203 Sign Lane NW;23740;Andujar;Jaen
61055;3997 Crate Street;23740;Andujar;Jaen
32861;9394 Zucchini Street;23740;Andujar;Jaen
65045;2713 Girl Blvd NW;23740;Andujar;Jaen
5613;6279 Need Avenue SE;23740;Andujar;Jaen
56179;3491 Wax Street E;23740;Andujar;Jaen
70013;6261 Throne Blvd S;23740;Andujar;Jaen
11032;750 Anger Lane N;23740;Andujar;Jaen
60643;565 Spider Lane NW;23740;Andujar;Jaen
40642;913 Bread Blvd W;23740;Andujar;Jaen
31164;806 Mountain Ave;23740;Andujar;Jaen
50924;356 Punishment Ave;23740;Andujar;Jaen
27129;572 Porter Ave;23740;Andujar;Jaen
90759;550 Wine Blvd NE;23740;Andujar;Jaen
60645;9192 Mark Boulevard;23740;Andujar;Jaen
11033;299 Time Blvd;23740;Andujar;Jaen
40643;7845 Peace Boulevard N;23740;Andujar;Jaen
92133;779 Ship Avenue W;23740;Andujar;Jaen
40644;613 Move Ln SW;23740;Andujar;Jaen
34930;9778 Bean St SW;23740;Andujar;Jaen
40645;447 Fowl Lane SE;23740;Andujar;Jaen
10896;6495 Cast St;23740;Andujar;Jaen
48163;2126 Twig St SW;23740;Andujar;Jaen
60647;4948 Popcorn Ln;23740;Andujar;Jaen
52465;791 Cub St E;23740;Andujar;Jaen
60649;775 Button Lane N;23740;Andujar;Jaen
83014;687 Kitty Avenue;23740;Andujar;Jaen
60651;6099 Whip Ave S;23740;Andujar;Jaen
51695;7532 Chance Street S;23740;Andujar;Jaen
51233;673 Iron Avenue;23740;Andujar;Jaen
19043;662 Afterthought Boulevard;23740;Andujar;Jaen
61030;545 Look Ave E;23740;Andujar;Jaen
94714;1916 Burn Ln;23740;Andujar;Jaen
56294;149 Scent Avenue;23740;Andujar;Jaen
7551;6467 Development Lane;23740;Andujar;Jaen
45913;7624 Bridge Ln NW;23740;Andujar;Jaen
60653;596 Afternoon Boulevard;23740;Andujar;Jaen
41034;692 Tree Blvd NE;23740;Andujar;Jaen
43896;412 Good-bye St;23740;Andujar;Jaen
74563;3082 Van Street NW;23740;Andujar;Jaen
40646;4030 Feast Avenue;23740;Andujar;Jaen
4714;230 Sofa Street;23740;Andujar;Jaen
89924;772 Silk Boulevard E;23740;Andujar;Jaen
60655;706 Trail Lane;23740;Andujar;Jaen
60657;383 Transport Boulevard SE;23740;Andujar;Jaen
56334;524 Example Blvd;23740;Andujar;Jaen
20320;1462 Animal St;23740;Andujar;Jaen
78949;535 Thing St;23740;Andujar;Jaen
28127;3449 Space Boulevard;23740;Andujar;Jaen
58626;877 Effect Street;23740;Andujar;Jaen
7120;39 Mark Blvd;23740;Andujar;Jaen
68023;201 Pen Street;23740;Andujar;Jaen
2854;2476 Basin Street NW;23740;Andujar;Jaen
81961;537 Hour St N;23740;Andujar;Jaen
61834;589 Rock Blvd;23740;Andujar;Jaen
35855;623 Apparatus Boulevard SW;23740;Andujar;Jaen
64050;3900 Shirt Blvd N;23740;Andujar;Jaen
67718;9015 Corn Ln N;23740;Andujar;Jaen
8980;762 Sleep Lane;23740;Andujar;Jaen
2471;3565 Card Street;23740;Andujar;Jaen
45626;8413 Waste Lane NW;23740;Andujar;Jaen
35834;4471 Shock Street;23740;Andujar;Jaen
55673;690 Treatment Ave;23740;Andujar;Jaen
8273;677 Bead Blvd;23740;Andujar;Jaen
60213;477 Nation Blvd;23740;Andujar;Jaen
66648;6122 Birthday Lane;23740;Andujar;Jaen
90420;2536 Invention Avenue;23740;Andujar;Jaen
9939;1413 Glue St;23740;Andujar;Jaen
70209;504 Stream Lane NE;23740;Andujar;Jaen
79682;462 Payment Blvd W;23740;Andujar;Jaen
40647;8871 Carpenter Ave SE;23740;Andujar;Jaen
9278;8994 Land Blvd;23740;Andujar;Jaen
3027;4687 Beginner Avenue E;23740;Andujar;Jaen
69878;610 Match Lane;23740;Andujar;Jaen
4084;764 Wire St N;23740;Andujar;Jaen
28795;6871 Soap Blvd S;23740;Andujar;Jaen
21196;555 Class Street N;23740;Andujar;Jaen
62085;593 Sea Avenue;23740;Andujar;Jaen
11034;151 Substance Street;23740;Andujar;Jaen
53467;88 Owl Lane SW;23740;Andujar;Jaen
82935;918 Foot Ave E;23740;Andujar;Jaen
82587;447 Kiwi Lane SW;23740;Andujar;Jaen
66674;211 Need Blvd S;23740;Andujar;Jaen
43885;7389 Olive Ln;23740;Andujar;Jaen
4086;955 Silk Street NE;23740;Andujar;Jaen
61035;371 Button Street;23740;Andujar;Jaen
61040;750 Scene Ave W;23740;Andujar;Jaen
61045;274 Flower Boulevard;23740;Andujar;Jaen
64963;610 Lemon Avenue NW;23740;Andujar;Jaen
16212;147 Way Blvd;23740;Andujar;Jaen
8604;2848 Trail Boulevard N;23740;Andujar;Jaen
60659;740 Purpose Street;23740;Andujar;Jaen
60661;374 Work Ln;23740;Andujar;Jaen
22913;8979 North Ave;23740;Andujar;Jaen
97717;648 Plough St E;23740;Andujar;Jaen
3039;966 Back Lane NE;23740;Andujar;Jaen
31366;5227 Apparatus Lane NW;23740;Andujar;Jaen
94689;6831 Glass Street NE;23740;Andujar;Jaen
7958;3298 Laborer Avenue W;23740;Andujar;Jaen
31219;4404 Laugh Boulevard W;23740;Andujar;Jaen
10497;118 Bone Avenue SE;23740;Andujar;Jaen
11035;977 Cart Ln SW;23740;Andujar;Jaen
2565;119 Skirt St N;23740;Andujar;Jaen
40019;818 Drink Lane;23740;Andujar;Jaen
53429;7224 Hobby Lane;23740;Andujar;Jaen
6401;927 Zipper Avenue NW;23740;Andujar;Jaen
66404;546 Authority Street;23740;Andujar;Jaen
70644;8374 Sail Boulevard;23740;Andujar;Jaen
6400;384 Flag Ave;23740;Andujar;Jaen
70648;856 Sail Lane;23740;Andujar;Jaen
73347;60 Music Street;23740;Andujar;Jaen
60663;401 Mountain Boulevard;23740;Andujar;Jaen
26749;5720 Uncle Blvd NE;23740;Andujar;Jaen
63089;519 Song Ave SE;23740;Andujar;Jaen
62345;95 Group Ln E;23740;Andujar;Jaen
28168;7527 Power Ave;23740;Andujar;Jaen
70652;468 Dress Avenue SE;23740;Andujar;Jaen
11036;588 Stream Ave;23740;Andujar;Jaen
70656;1524 Plum Ave;23740;Andujar;Jaen
30496;7804 Man Avenue NW;23740;Andujar;Jaen
30932;6260 Loaf St SW;23740;Andujar;Jaen
70660;588 Instrument Ln;23740;Andujar;Jaen
46281;142 Wing Lane E;23740;Andujar;Jaen
19243;142 Egg Street;23740;Andujar;Jaen
26879;369 Pollution Lane;23740;Andujar;Jaen
80640;2503 Bomb St;23740;Andujar;Jaen
34241;5551 Wren Blvd S;23740;Andujar;Jaen
78520;3135 Knife Ln;23740;Andujar;Jaen
72651;839 Dock Boulevard E;23740;Andujar;Jaen
38746;81 Transport Street SE;23740;Andujar;Jaen
91735;984 Volcano Ave W;23740;Andujar;Jaen
60665;575 Jellyfish Avenue NW;23740;Andujar;Jaen
60667;4143 Bubble Ave;23740;Andujar;Jaen
60669;4613 Holiday Ave;23740;Andujar;Jaen
60671;9437 Snake Blvd E;23740;Andujar;Jaen
70664;493 Toy St N;23740;Andujar;Jaen
61683;6898 Arch Ln;23740;Andujar;Jaen
38149;426 Flavor Blvd N;23740;Andujar;Jaen
7622;927 Liquid Ln SE;23740;Andujar;Jaen
34263;709 Language St;23740;Andujar;Jaen
72766;252 Lettuce Street SE;23740;Andujar;Jaen
89565;2 Underwear Lane NW;23740;Andujar;Jaen
44698;9371 Way Lane NE;23740;Andujar;Jaen
50925;178 Rub Lane;23740;Andujar;Jaen
60673;5943 Baby Ave;23740;Andujar;Jaen
70668;549 Manager Ave N;23740;Andujar;Jaen
70672;1470 Mailbox Lane SE;23740;Andujar;Jaen
84695;130 Cloth Street E;23740;Andujar;Jaen
70676;901 Rabbit Ave N;23740;Andujar;Jaen
70680;80 Coach Lane NW;23740;Andujar;Jaen
39523;4667 Salt Boulevard SE;23740;Andujar;Jaen
11010;4538 Library Boulevard;23740;Andujar;Jaen
78493;462 Mice Street N;23740;Andujar;Jaen
55834;1004 Position Blvd NE;23740;Andujar;Jaen
20349;139 Ball Lane S;23740;Andujar;Jaen
60675;8730 Gun Street SW;23740;Andujar;Jaen
70684;8067 Middle Street S;23740;Andujar;Jaen
16628;970 Cobweb Lane E;23740;Andujar;Jaen
60677;7179 Grape St NW;23740;Andujar;Jaen
92494;774 Linen Street N;23740;Andujar;Jaen
13702;836 Direction St SE;23740;Andujar;Jaen
68320;311 Amusement Ln;23740;Andujar;Jaen
6402;7819 Food Street;23740;Andujar;Jaen
11037;8455 Harmony Blvd;23740;Andujar;Jaen
60679;7263 Bread Boulevard S;23740;Andujar;Jaen
6475;76 Look Street;23740;Andujar;Jaen
48681;8015 Bucket St SE;23740;Andujar;Jaen
67134;4148 Force Lane N;23740;Andujar;Jaen
67145;5415 Fold Lane W;23740;Andujar;Jaen
19869;125 Food Lane;23740;Andujar;Jaen
41106;4890 Fruit Avenue;23740;Andujar;Jaen
56024;630 Range Boulevard;23740;Andujar;Jaen
51825;8346 Meat Ave SW;23740;Andujar;Jaen
11038;372 Change Ln NE;23740;Andujar;Jaen
74411;672 Kitten St N;23740;Andujar;Jaen
37929;3267 Bee St;23740;Andujar;Jaen
28337;3876 Silk Boulevard;23740;Andujar;Jaen
7055;3943 Soup Street;23740;Andujar;Jaen
20148;1085 Scarecrow Blvd SW;23740;Andujar;Jaen
41000;233 Fight Ave;23740;Andujar;Jaen
70688;3 Truck Ln SW;23740;Andujar;Jaen
42540;822 Clam Street E;23740;Andujar;Jaen
2196;8538 Head Avenue;23740;Andujar;Jaen
4090;137 Desire St NW;23740;Andujar;Jaen
37879;9310 Drawer Blvd NW;23740;Andujar;Jaen
30838;390 Wound Ln SW;23740;Andujar;Jaen
46556;858 Kiss St W;23740;Andujar;Jaen
70692;9531 Relation Ln;23740;Andujar;Jaen
67163;934 Vegetable Ave N;23740;Andujar;Jaen
88115;691 Children St SE;23740;Andujar;Jaen
41159;758 Rain Ave W;23740;Andujar;Jaen
30725;3079 Lead Boulevard;23740;Andujar;Jaen
90410;1681 Join Boulevard W;23740;Andujar;Jaen
3152;1938 Vest Boulevard;23740;Andujar;Jaen
47441;8132 Vacation Ave;23740;Andujar;Jaen
67623;942 Swim Ave;23740;Andujar;Jaen
26619;4891 Picture Blvd S;23740;Andujar;Jaen
78764;4957 Quiver Street E;23740;Andujar;Jaen
20987;489 Van Ln;23740;Andujar;Jaen
60681;154 Quicksand Boulevard;23740;Andujar;Jaen
60683;792 Galley Ave;23740;Andujar;Jaen
70696;398 Arm Blvd W;23740;Andujar;Jaen
70700;9353 Plastic Ln N;23740;Andujar;Jaen
70704;3786 Theory Street SE;23740;Andujar;Jaen
30873;981 Haircut Street NW;23740;Andujar;Jaen
70708;398 Loaf Blvd S;23740;Andujar;Jaen
74138;856 Joke Boulevard;23740;Andujar;Jaen
25129;741 Value Avenue;23740;Andujar;Jaen
85279;8051 Cushion Boulevard;23740;Andujar;Jaen
64627;792 Tray Boulevard N;23740;Andujar;Jaen
70712;7040 Moon St;23740;Andujar;Jaen
69413;6858 Summer Ln;23740;Andujar;Jaen
70716;3423 Leather Boulevard S;23740;Andujar;Jaen
21852;8297 Rule Blvd;23740;Andujar;Jaen
36588;4403 Fog Ln;23740;Andujar;Jaen
70720;71 Stick Boulevard SE;23740;Andujar;Jaen
68118;604 Plate Ln;23740;Andujar;Jaen
41036;5725 Food Street;23740;Andujar;Jaen
70724;6913 Pencil St SE;23740;Andujar;Jaen
70728;49 Net Ave;23740;Andujar;Jaen
82836;385 Milk Lane;23740;Andujar;Jaen
92537;168 Mother St S;23740;Andujar;Jaen
11388;9845 Spring Avenue NW;23740;Andujar;Jaen
33063;3666 Ground Avenue;23740;Andujar;Jaen
55816;529 Earthquake Blvd NW;23740;Andujar;Jaen
29712;269 Chalk Avenue;23740;Andujar;Jaen
70732;62 Dinner Ave N;23740;Andujar;Jaen
70736;5320 Wrist Ln;23740;Andujar;Jaen
51125;57 Jail Ave;23740;Andujar;Jaen
90942;67 Acoustic Avenue;23740;Andujar;Jaen
30640;959 Linen Avenue E;23740;Andujar;Jaen
60685;3029 Impulse Street;23740;Andujar;Jaen
70740;716 Watch Street W;23740;Andujar;Jaen
35771;7628 Scale Blvd N;23740;Andujar;Jaen
65169;3315 Papaya Street;23740;Andujar;Jaen
30091;7458 Detail Blvd;23740;Andujar;Jaen
17570;1549 Rifle Ln E;23740;Andujar;Jaen
97327;745 Faucet Lane;23740;Andujar;Jaen
97653;879 Protest Ln;23740;Andujar;Jaen
96865;517 Spade Street W;23740;Andujar;Jaen
11089;9027 Bone Ln N;23740;Andujar;Jaen
70744;638 Kitty Boulevard;23740;Andujar;Jaen
60687;289 Canvas Lane;23740;Andujar;Jaen
3151;487 Paper Street W;23740;Andujar;Jaen
3806;6911 Ball Ln;23740;Andujar;Jaen
8611;618 Bomb Boulevard;23740;Andujar;Jaen
62339;8640 Party Blvd;23740;Andujar;Jaen
15790;6163 Liquid Street S;23740;Andujar;Jaen
31276;362 Ocean Ave SE;23740;Andujar;Jaen
61965;1415 Verse Street S;23740;Andujar;Jaen
86536;6444 Mint Street;23740;Andujar;Jaen
11039;837 Afternoon Lane;23740;Andujar;Jaen
70748;6437 Day Avenue NE;23740;Andujar;Jaen
70752;8402 Property Avenue;23740;Andujar;Jaen
70756;4479 Airplane Ln E;23740;Andujar;Jaen
29130;351 Calculator Lane E;23740;Andujar;Jaen
44889;457 Ice St;23740;Andujar;Jaen
17909;6816 Teeth Avenue;23740;Andujar;Jaen
2177;440 Insurance Blvd;23740;Andujar;Jaen
76033;832 Tail Blvd W;23740;Andujar;Jaen
97720;8276 Scene Avenue SW;23740;Andujar;Jaen
70760;2441 Garden Blvd S;23740;Andujar;Jaen
65048;470 Liquid Street W;23740;Andujar;Jaen
3242;287 Point Ln;23740;Andujar;Jaen
4830;942 Holiday Avenue;23740;Andujar;Jaen
83255;2611 Work Ln SE;23740;Andujar;Jaen
28657;147 Paste St SE;23740;Andujar;Jaen
60689;460 Floor Blvd;23740;Andujar;Jaen
60691;5897 Need Ave;23740;Andujar;Jaen
61050;633 Thing Ave;23740;Andujar;Jaen
70764;4655 Monkey Ln SW;23740;Andujar;Jaen
17113;6356 Walk Street;23740;Andujar;Jaen
63758;150 Event Ave SW;23740;Andujar;Jaen
22259;557 Mom St;23740;Andujar;Jaen
24134;311 Bubble Lane NE;23740;Andujar;Jaen
60693;2687 Glove Blvd SE;23740;Andujar;Jaen
60695;6603 Lawyer Lane;23740;Andujar;Jaen
60697;1894 Amusement Street;23740;Andujar;Jaen
60699;525 Class Ave;23740;Andujar;Jaen
28648;467 Tree Blvd;23740;Andujar;Jaen
52694;844 Lizard Blvd NW;23740;Andujar;Jaen
20499;7808 Kiss Avenue NE;23740;Andujar;Jaen
72665;7968 Pear Ave NE;23740;Andujar;Jaen
86520;440 Self Ave N;23740;Andujar;Jaen
91030;5483 Stage Avenue S;23740;Andujar;Jaen
38218;9361 Volcano Ln;23740;Andujar;Jaen
72832;9253 Bear Ln;23740;Andujar;Jaen
47241;394 Tray Street NE;23740;Andujar;Jaen
59587;9243 Anger Blvd S;23740;Andujar;Jaen
78343;4944 Cheese Ln SW;23740;Andujar;Jaen
31314;142 Fall Lane SE;23740;Andujar;Jaen
17077;7137 Wax Avenue;23740;Andujar;Jaen
10570;609 Fiction St;23740;Andujar;Jaen
32939;9547 Farmer Boulevard SE;23740;Andujar;Jaen
17518;257 Road St W;23740;Andujar;Jaen
41650;3797 Breakfast Boulevard SE;23740;Andujar;Jaen
59219;570 Grandmother Avenue;23740;Andujar;Jaen
39673;7083 Horse Lane E;23740;Andujar;Jaen
18466;9 Noise Avenue N;23740;Andujar;Jaen
31451;298 Gold Street;23740;Andujar;Jaen
72039;2832 River Lane;23740;Andujar;Jaen
11002;948 Achieve Ln;23740;Andujar;Jaen
70768;101 Group Blvd S;23740;Andujar;Jaen
70772;3369 Umbrella Street;23740;Andujar;Jaen
70776;139 Credit Blvd;23740;Andujar;Jaen
6360;3981 Jail Ln S;23740;Andujar;Jaen
40074;4988 Tramp Blvd;23740;Andujar;Jaen
38617;9168 Boundary Boulevard NW;23740;Andujar;Jaen
32564;823 Tent St;23740;Andujar;Jaen
70780;436 Cobweb Blvd S;23740;Andujar;Jaen
61992;255 Step Lane NW;23740;Andujar;Jaen
95422;446 Move Street;23740;Andujar;Jaen
62171;8213 Division St;23740;Andujar;Jaen
16246;9372 Body Ave W;23740;Andujar;Jaen
72391;935 Cable Street;23740;Andujar;Jaen
31089;744 Tail St;23740;Andujar;Jaen
40328;Calle Genarifes, 23;23740;Andujar;Jaen
40789;Calle El Pozo, 24;23740;Andujar;Jaen
40128;Calle Doce de Agosto, 23;23740;Andujar;Jaen
23456;Calle Arjona, 14;23740;Andujar;Jaen
58598;Plaza de Toros, 16;23740;Andujar;Jaen
85421;Calle Villanueva, 13;23740;Andujar;Jaen
84236;Avenida del Sol, 14;23740;Andujar;Jaen
86513;Calle Don Pedro, 16;23740;Andujar;Jaen
2508;Avenida de Andalucia, 34;23740;Andujar;Jaen
26881;Calle Don Celedonio Cozar, 12;23740;Andujar;Jaen
36158;Calle Mu\\361oz Seca, 34;23740;Andujar;Jaen
65274;Calle Cristo Rey, 11;23740;Andujar;Jaen
12554;Calle San Francisco, 13;23740;Andujar;Jaen
15563;Calle Arjonilla, 23;23740;Andujar;Jaen
18855;Sector Sevilla bloque 4, 3D;23740;Andujar;Jaen
16856;Calle la Alegria, 14;23740;Andujar;Jaen
13558;Avenida de Roma, 19;23740;Andujar;Jaen
19884;Avenida de la liberta, 12;23740;Andujar;Jaen
96521;Calle Santa Ana, 45;23740;Andujar;Jaen
78184;Calle Santa Ana, 23;23740;Andujar;Jaen